courseKey,title,description
cs 272,Introduction to Biomedical Informatics Research Methodology,"Capstone Biomedical Informatics (BMI) experience. Hands-on software building. Student teams conceive, design, specify, implement, evaluate, and report on a software project in the domain of biomedicine. Creating written proposals, peer review, providing status reports, and preparing final reports. Issues related to research reproducibility. Guest lectures from professional biomedical informatics systems builders on issues related to the process of project management. Software engineering basics. Because the team projects start in the first week of class, attendance that week is strongly recommended. Prerequisites: BIOMEDIN 210 or 214 or 215 or 217 or 260. Preference to BMI graduate students. Consent of instructor required.

Same as: BIOE 212, BIOMEDIN 212, GENE 212"
cs 273a,The Human Genome Source Code,"A computational introduction to the most amazing programming language on the planet: your genome. Topics include genome sequencing (assembling source code from code fragments); the human genome functional landscape: variable assignments (genes), control-flow logic (gene regulation) and run-time stack (epigenomics); human disease and personalized genomics (as a hunt for bugs in the human code); genome editing (code injection) to cure the incurable; and the source code behind amazing animal adaptations. Algorithmic approaches will introduce ideas from computational genomics, machine learning and natural language processing. Course includes primers on molecular biology, and text processing languages. No prerequisites.

Same as: BIOMEDIN 273A, DBIO 273A"
cs 273b,Deep Learning in Genomics and Biomedicine,"Recent breakthroughs in high-throughput genomic and biomedical data are transforming biological sciences into ""big data"" disciplines. In parallel, progress in deep neural networks are revolutionizing fields such as image recognition, natural language processing and, more broadly, AI. This course explores the exciting intersection between these two advances. The course will start with an introduction to deep learning and overview the relevant background in genomics and high-throughput biotechnology, focusing on the available data and their relevance. It will then cover the ongoing developments in deep learning (supervised, unsupervised and generative models) with the focus on the applications of these methods to biomedical data, which are beginning to produced dramatic results. In addition to predictive modeling, the course emphasizes how to visualize and extract interpretable, biological insights from such models. Recent papers from the literature will be presented and discussed. Students will be introduced to and work with popular deep learning software frameworks. Students will work in groups on a final class project using real world datasets. Prerequisites: College calculus, linear algebra, basic probability and statistics such as CS109, and basic machine learning such as CS229. No prior knowledge of genomics is necessary.

Same as: BIODS 237, BIOMEDIN 273B, GENE 236"
cs 274,Representations and Algorithms for Computational Molecular Biology,"Topics: introduction to bioinformatics and computational biology, algorithms for alignment of biological sequences and structures, computing with strings, phylogenetic tree construction, hidden Markov models, basic structural computations on proteins, protein structure prediction, protein threading techniques, homology modeling, molecular dynamics and energy minimization, statistical analysis of 3D biological data, integration of data sources, knowledge representation and controlled terminologies for molecular biology, microarray analysis, machine learning (clustering and classification), and natural language text processing. Prerequisite: CS 106B; recommended: CS161; consent of instructor for 3 units.

Same as: BIOE 214, BIOMEDIN 214, GENE 214"
cs 276,Information Retrieval and Web Search,"Text information retrieval systems; efficient text indexing; Boolean, vector space, and probabilistic retrieval models; ranking and rank aggregation; evaluating IR systems; text clustering and classification; Web search engines including crawling and indexing, link-based algorithms, web metadata, and question answering; distributed word representations. Prerequisites: CS 107, CS 109, CS 161.

Same as: LINGUIST 286"
cs 326,Topics in Advanced Robotic Manipulation,"This course provides a survey of the most important and influential concepts in autonomous robotic manipulation. It includes classical concepts that are still widely used and recent approaches that have changed the way we look autonomous manipulation. We cover approaches towards motion planning and control using visual and tactile perception as well as machine learning. This course is especially concerned with new approaches for overcoming challenges in generalization from experience, exploration of the environment, and learning representation so that these methods can scale to real problems. Students are expected to present one paper in a tutorial, debate a paper once from the Pro and once from the Con side. They are also expected to propose an original research project and work on it towards a research paper. Recommended: CS 131, 223A, 229 or equivalents."
cs 327a,Advanced Robotic Manipulation,"Advanced control methodologies and novel design techniques for complex human-like robotic and bio mechanical systems. Class covers the fundamentals in operational space dynamics and control, elastic planning, human motion synthesis. Topics include redundancy, inertial properties, haptics, simulation, robot cooperation, mobile manipulation, human-friendly robot design, humanoids and whole-body control. Additional topcs in emerging areas are presented by groups of students at the end-of-quarter mini-symposium. Prerequisites: 223A or equivalent."
cs 329,Topics in Artificial Intelligence,"Advanced material is often taught for the first time as a topics course, perhaps by a faculty member visiting from another institution. May be repeated for credit."
cs 334a,Convex Optimization I,"Convex sets, functions, and optimization problems. The basics of convex analysis and theory of convex programming: optimality conditions, duality theory, theorems of alternative, and applications. Least-squares, linear and quadratic programs, semidefinite programming, and geometric programming. Numerical algorithms for smooth and equality constrained problems; interior-point methods for inequality constrained problems. Applications to signal processing, communications, control, analog and digital circuit design, computational geometry, statistics, machine learning, and mechanical engineering. Prerequisite: linear algebra such as EE263, basic probability.

Same as: CME 364A, EE 364A"
cs 341,Project in Mining Massive Data Sets,"Team project in data mining and machine learning of very large-scale data, including the problem statement, implementation, and evaluation of a solution. Students work on real problems on real-world data. The course provides access to large real-world data and access to big data cloud computing infrastructure (Amazon EC2, Google Cloud Platform). Some lectures on relevant materials will be given (Hadoop, Spark, Hive, Amazon EC2) as well as other topics of relevance to projects."
cs 348a,Computer Graphics: Geometric Modeling & Processing,"The mathematical tools needed for the geometrical aspects of computer graphics and especially for modeling smooth shapes. Fundamentals: homogeneous coordinates, transformations, and perspective. Theory of parametric and implicit curve and surface models: polar forms, Bézier arcs and de Casteljau subdivision, continuity constraints, B-splines, tensor product, and triangular patch surfaces. Subdivision surfaces and multi-resolution representations of geometry. Representations of solids and conversions among them. Surface reconstruction from scattered data points. Geometry processing on meshes, including simplification and parameterization. Prerequisite: linear algebra at the level of CME103. Recommended: 248."
cs 348b,Computer Graphics: Image Synthesis Techniques,"Intermediate level, emphasizing high-quality image synthesis algorithms and systems issues in rendering. Topics include: Reyes and advanced rasterization, including motion blur and depth of field; ray tracing and physically based rendering; Monte Carlo algorithms for rendering, including direct illumination and global illumination; path tracing and photon mapping; surface reflection and light source models; volume rendering and subsurface scattering; SIMD and multi-core parallelism for rendering. Written assignments and programming projects. Prerequisite: 248 or equivalent. Recommended: Fourier analysis or digital signal processing."
cs 348c,Computer Graphics: Animation and Simulation,"Core mathematics and methods for computer animation and motion simulation. Traditional animation techniques. Physics-based simulation methods for modeling shape and motion: particle systems, constraints, rigid bodies, deformable models, collisions and contact, fluids, and fracture. Animating natural phenomena. Methods for animating virtual characters and crowds. Additional topics selected from data-driven animation methods, realism and perception, animation systems, motion control, real-time and interactive methods, and multi-sensory feedback. Recommended: CS 148 and/or 205A. Prerequisite: linear algebra."
cs 352,Pseudo-Randomness,"Pseudorandomness is the widely applicable theory of efficiently generating objects that look random, despite being constructed using little or no randomness. Since psudorandom objects can replace uniformly distributed ones (in a well-defined sense), one may view pseudorandomness as an extension of our understanding of randomness through the computational lens. We will study the basic tools pseudorandomness, such as limited independence, randomness extractors, expander graphs, and pseudorandom generators. We will also discuss the applications of pseudrandomness to derandomization, cryptography and more. We will cover classic result as well as cutting-edge techniques. Prerequisites: CS 154 and CS 161, or equivalents."
cs 371,Computational Biology in Four Dimensions,"Cutting-edge research on computational techniques for investigating and designing the three-dimensional structure and dynamics of biomolecules, cells, and everything in between. These techniques, which draw on approaches ranging from physics-based simulation to machine learning, play an increasingly important role in drug discovery, medicine, bioengineering, and molecular biology. Course is devoted primarily to reading, presentation, discussion, and critique of papers describing important recent research developments. Prerequisite: CS 106A or equivalent, and an introductory course in biology or biochemistry. Recommended: some experience in mathematical modeling (does not need to be a formal course).

Same as: BIOMEDIN 371, BIOPHYS 371, CME 371"
cs 376,Human-Computer Interaction Research,"Prepares students to conduct original HCI research by reading and discussing seminal and cutting-edge research papers. Main topics are ubiquitous computing, social computing, and design and creation; breadth topics include HCI methods, programming, visualization, and user modeling. Student pairs perform a quarter-long research project. Prerequisites: For CS and Symbolic Systems undergraduates/masters students, an A- or better in CS 147 or CS 247. No prerequisite for PhD students or students outside of CS and Symbolic Systems."
cs 379,Interdisciplinary Topics,"Advanced material is often taught for the first time as a topics course, perhaps by a faculty member visiting from another institution. May be repeated for credit."
cs 428,Computation and cognition: the probabilistic approach,"This course will introduce the probabilistic approach to cognitive science, in which learning and reasoning are understood as inference in complex probabilistic models. Examples will be drawn from areas including concept learning, causal reasoning, social cognition, and language understanding. Formal modeling ideas and techniques will be discussed in concert with relevant empirical phenomena.

Same as: PSYCH 204"
cs 448,Topics in Computer Graphics,"Topic changes each quarter. Recent topics: computational photography, datannvisualization, character animation, virtual worlds, graphics architectures, advanced rendering. See http://graphics.stanford.edu/courses for offererings and prerequisites. May be repeated for credit."
cs 448b,Data Visualization,"Techniques and algorithms for creating effective visualizations based on principles from graphic design, visual art, perceptual psychology, and cognitive science. Topics: graphical perception, data and image models, visual encoding, graph and tree layout, color, animation, interaction techniques, automated design. Lectures, reading, and project. Prerequisite: one of 147, 148, or equivalent."
econ 286,Game Theory and Economic Applications,"Aims to provide a solid basis in game-theoretic tools and concepts, both for theorists and for students focusing in other fields. Technical material will include solution concepts and refinements, potential games, supermodular games, repeated games, reputation, and bargaining models. The class will also address some foundational issues, such as epistemic and evolutionary modeling.Prerequisite: 203 or consent of instructor."
educ 342,Child Development and New Technologies,"Focus is on the experiences computing technologies afford children and how these experiences might influence development. Sociocultural theories of development as a conceptual framework for understanding how computing technologies interact with the social ecology of the child and how children actively use technology to meet their own goals. Emphasis is on influences of interactive technology on cognitive development, identity, and social development equity."
ee 101a,Circuits I,Introduction to circuit modeling and analysis. Topics include creating the models of typical components in electronic circuits and simplifying non-linear models for restricted ranges of operation (small signal model); and using network theory to solve linear and non-linear circuits under static and dynamic operations. Prerequisite: ENGR40 or ENGR40M is useful but not strictly required.
ee 101b,Circuits II,"Continuation of EE101A. Introduction to circuit design for modern electronic systems. Modeling and analysis of analog gain stages, frequency response, feedback. Filtering and analog¿to¿digital conversion. Fundamentals of circuit simulation. Prerequisites: EE101A, EE102A. Recommended: CME102."
ee 102b,Signal Processing and Linear Systems II,"Continuation of EE 102A. Concepts and tools for continuous- and discrete-time signal and system analysis with applications in communications, signal processing and control. Analog and digital modulation and demodulation. Sampling, reconstruction, decimation and interpolation. Finite impulse response filter design. Discrete Fourier transforms, applications in convolution and spectral analysis. Laplace transforms, applications in circuits and feedback control. Z transforms, applications in infinite impulse response filter design. Prerequisite: EE 102A."
ee 109,Digital Systems Design Lab,"The design of integrated digital systems encompassing both customized software and hardware. Software/hardware design tradeoffs. Algorithm design for pipelining and parallelism. System latency and throughput tradeoffs. FPGA optimization techniques. Integration with external systems and smart devices. Firmware configuration and embedded system considerations. Enrollment limited to 25; preference to graduating seniors. Prerequisites: 108B, and CS 106B or X."
ee 179,Analog and Digital Communication Systems,"This course covers the fundamental principles underlying the analysis, design and optimization of analog and digital communication systems. Design examples will be taken from the most prevalent communication systems today: cell phones, Wifi, radio and TV broadcasting, satellites, and computer networks. Analysis techniques based on Fourier transforms and energy/power spectral density will be developed. Mathematical models for random variables and random (noise) signals will be presented, which are used to characterize filtering and modulation of random noise. These techniques will then be used to design analog (AM and FM) and digital (PSK and FSK) communication systems and determine their performance over channels with noise and interference. Prerequisite: 102A."
ee 180,Digital Systems Architecture,"The design of processor-based digital systems. Instruction sets, addressing modes, data types. Assembly language programming, low-level data structures, introduction to operating systems and compilers. Processor microarchitecture, microprogramming, pipelining. Memory systems and caches. Input/output, interrupts, buses and DMA. System design implementation alternatives, software/hardware tradeoffs. Labs involve the design of processor subsystems and processor-based embedded systems. Formerly EE 108B. Prerequisite: CS107 (required) and EE108 (recommended but not required)."
ee 262,Two-Dimensional Imaging,"Time and frequency representations, two-dimensional auto- and cross-correlation, Fourier spectra, diffraction and antennas, coordinate systems and the Hankel and Abel transforms, line integrals, impulses and sampling, restoration in the presence of noise, reconstruction and tomography, imaging radar. Tomographic reconstruction using projection-slice and layergarm methods. Students create software to form images using these techniques with actual data. Final project consists of design and simulation of an advanced imaging system. Prerequisite: EE261. Recommended: EE278, EE279."
ee 263,Introduction to Linear Dynamical Systems,"Applied linear algebra and linear dynamical systems with applications to circuits, signal processing, communications, and control systems. Topics: least-squares approximations of over-determined equations, and least-norm solutions of underdetermined equations. Symmetric matrices, matrix norm, and singular-value decomposition. Eigenvalues, left and right eigenvectors, with dynamical interpretation. Matrix exponential, stability, and asymptotic behavior. Multi-input/multi-output systems, impulse and step matrices; convolution and transfer-matrix descriptions. Control, reachability, and state transfer; observability and least-squares state estimation. Prerequisites: Linear algebra and matrices as in EE103 or MATH104; ordinary differential equations and Laplace transforms as in EE102B or CME 102.

Same as: CME 263"
ee 264,Digital Signal Processing,"Digital signal processing (DSP) techniques and design of DSP applications. Topics include: discrete-time random signals; sampling and multi-rate systems; oversampling and quantization in A-to-D conversion; properties of LTI systems; quantization in fixed-point implementations of filters; digital filter design; discrete Fourier Transform and FFT; and spectrum analysis using the DFT. In the design part of the course, students develop basic DSP applications on an embedded processing platform. The 4-unit version of the course, which meets the EE design requirement, adds a final 4-week project and report. See ee264.stanford.edu for more information. Prerequisite: EE 102A and EE 102B or equivalent, basic programming skills (Matlab and C++)."
ee 271,Introduction to VLSI Systems,"Provides a quick introduction to MOS transistors and IC fabrication and then creates abstractions to allow you to create and reason about complex digital systems. It uses a switch resistor model of a transistor, uses it to model gates, and then shows how gates and physical layout can be synthesized from Verilog or SystemVerilog descriptions. Most of the class will be spent on providing techniques to create designs that can be validated, are low power, provide good performance, and can be completed in finite time. Prerequisites: 101A, 108A and 108B; familiarity with transistors, logic design, Verilog and digital system organization."
ee 273,Digital Systems Engineering,"Electrical issues in the design of high-performance digital systems, including signaling, timing, synchronization, noise, and power distribution. High-speed signaling methods; noise in digital systems, its effect on signaling, and methods for noise reduction; timing conventions; timing noise (skew and jitter), its effect on systems, and methods for mitigating timing noise; synchronization issues and synchronizer design; clock and power distribution problems and techniques; impact of electrical issues on system architecture and design. Prerequisites: EE101A and EE108A. Recommended: EE114/214A."
ee 278,Introduction to Statistical Signal Processing,"Review of basic probability and random variables. Random vectors and processes; convergence and limit theorems; IID, independent increment, Markov, and Gaussian random processes; stationary random processes; autocorrelation and power spectral density; mean square error estimation, detection, and linear estimation. Formerly EE 278B. Prerequisites: EE178 and linear systems and Fourier transforms at the level of EE102A,B or EE261."
ee 282,Computer Systems Architecture,"Course focuses on how to build modern computing systems, namely notebooks, smartphones, and data centers, covering primarily their hardware architecture and certain system software aspects. For each system class, we cover the system architecture, processor technology, advanced memory hierarchy and I/O organization, power and energy management, and reliability. We will also cover topics such as interactions with system software, virtualization, solid state storage, and security. The programming assignments allow students to explore performance/energy tradeoffs when using heterogeneous hardware resources on smartphone devices. Prerequisite: EE108B. Recommended: CS 140."
ee 364a,Convex Optimization I,"Convex sets, functions, and optimization problems. The basics of convex analysis and theory of convex programming: optimality conditions, duality theory, theorems of alternative, and applications. Least-squares, linear and quadratic programs, semidefinite programming, and geometric programming. Numerical algorithms for smooth and equality constrained problems; interior-point methods for inequality constrained problems. Applications to signal processing, communications, control, analog and digital circuit design, computational geometry, statistics, machine learning, and mechanical engineering. Prerequisite: linear algebra such as EE263, basic probability.

Same as: CME 364A, CS 334A"
ee 364b,Convex Optimization II,"Continuation of 364A. Subgradient, cutting-plane, and ellipsoid methods. Decentralized convex optimization via primal and dual decomposition. Monotone operators and proximal methods; alternating direction method of multipliers. Exploiting problem structure in implementation. Convex relaxations of hard problems. Global optimization via branch and bound. Robust and stochastic optimization. Applications in areas such as control, circuit design, signal processing, and communications. Course requirements include project. Prerequisite: 364A.

Same as: CME 364B"
engr 105,Feedback Control Design,"Design of linear feedback control systems for command-following error, stability, and dynamic response specifications. Root-locus and frequency response design techniques. Examples from a variety of fields. Some use of computer aided design with MATLAB. Prerequisite: EE 102B, CME 102 (Math 53) or ME 161."
engr 205,Introduction to Control Design Techniques,"Review of root-locus and frequency response techniques for control system analysis and synthesis. State-space techniques for modeling, full-state feedback regulator design, pole placement, and observer design. Combined observer and regulator design. Lab experiments on computers connected to mechanical systems. Prerequisites: 105, MATH 103, 113. Recommended: Matlab."
engr 207b,Linear Control Systems II,Probabilistic methods for control and estimation. Statistical inference for discrete and continuous random variables. Linear estimation with Gaussian noise. The Kalman filter. Prerequisite: EE 263.
gene 211,Genomics,"The goal of this course is to explore different genomic approaches and technologies, to learn how they work from a molecular biology view point, and to understand how they can be applied to understanding biological systems. In addition, we teach material on how the data generated from these approaches can be analyzed, from an algorithmic perspective. The papers that are discussed are a mixture of algorithmic papers, and technological papers. Finally, the course has a strong programming component, with Python being the language that we teach. All of our problem sets require Python programming - while beginning programmers succeed in our course, it is a steep learning curve, and the problem sets can require a significant time investment."
math 113,Linear Algebra and Matrix Theory,"Algebraic properties of matrices and their interpretation in geometric terms. The relationship between the algebraic and geometric points of view and matters fundamental to the study and solution of linear equations. Topics: linear equations, vector spaces, linear dependence, bases and coordinate systems; linear transformations and matrices; similarity; eigenvectors and eigenvalues; diagonalization. (Math 104 offers a more application-oriented treatment.)."
me 101,Visual Thinking,"Lecture/lab. Visual thinking and language skills are developed and exercised in the context of solving design problems. Exercises for the mind's eye. Rapid visualization and prototyping with emphasis on fluent and flexible idea production. The relationship between visual thinking and the creative process. Limited enrollment, attendance at first class required."
me 115a,Introduction to Human Values in Design,"An intensive project-based class that introduces the central philosophy of the product design program. Students learn how to use the lens of human needs to innovate at the intersection of technical factors (feasibility), business factors (viability), and human values (desirability). Students work toward mastery of the human-centered design methodology through several real-world, team-based projects. Students gain fluency in designing solutions ranging from physical products, to digital interfaces, to services and experiences. Students are immersed in building their individual and team capacities around core design process and methods, and emerge with a strong foundation in needfinding, synthesis, ideation, rapid prototyping, user testing, iteration, and storytelling."
me 203,Design and Manufacturing,"Integrated experience involving need finding, product definition, conceptual design, detail design, prototype manufacture, public presentation of outcomes, archiving and intrepreting the product realization process and its results. Presents an overview of manufacturing processes crucial to the practice of design. Corequisite: 103D or CAD experience. Recommended: 101."
me 210,Introduction to Mechatronics,"Technologies involved in mechatronics (intelligent electro-mechanical systems), and techniques to apply this technology to mecatronic system design. Topics include: electronics (A/D, D/A converters, op-amps, filters, power devices); software program design, event-driven programming; hardware and DC stepper motors, solenoids, and robust sensing. Large, open-ended team project. Prerequisites: ENGR 40, CS 106, or equivalents.

Same as: EE 118"
me 216a,Advanced Product Design: Needfinding,"Human needs that lead to the conceptualization of future products, environments, systems, and services. Field work in public and private settings; appraisal of personal values; readings on social ethnographic issues; and needfinding for a corporate client. Emphasis is on developing the flexible thinking skills that enable the designer to navigate the future. Prerequisites for undergraduates: ME115A, ME115B and ME203, or consent of the instructor."
me 216m,Introduction to the Design of Smart Products,"This course will focus on the technical mechatronic skills as well as the human factors and interaction design considerations required for the design of smart products and devices. Students will learn techniques for rapid prototyping of smart devices, best practices for physical interaction design, fundamentals of affordances and signifiers, and interaction across networked devices. Students will be introduced to design guidelines for integrating electrical components such as PCBs into mechanical assemblies and consider the physical form of devices, not just as enclosures but also as a central component of the smart product. Prerequisites include: CS106A, E40, and ME 210 or ME218 highly recommended, or instructor approval."
ms&e 152,Introduction to Decision Analysis,"How to make good decisions in a complex, dynamic, and uncertain world. People often make decisions that on close examination they regard as wrong. Decision analysis uses a structured conversation based on actional thought to obtain clarity of action in a wide variety of domains. Topics: distinctions, possibilities and probabilities, relevance, value of information and experimentation, relevance and decision diagrams, risk attitude."
ms&e 251,Introduction to Stochastic Control with Applications,"Focuses on conceptual foundation and algorithmic methodology of Dynamic Programming and Stochastic Control with applications to engineering, operations research, management science and other fields. Elaborates on the concept of probing, learning and control of stochastic systems, and addresses the practical application of the concept and methodology through the use of approximations. Prerequisites: 201, 221, or equivalents.

Same as: EE 266"
ms&e 252,Decision Analysis I: Foundations of Decision Analysis,"Coherent approach to decision making, using the metaphor of developing a structured conversation having desirable properties, and producing actional thought that leads to clarity of action. Socratic instruction; computational problem sessions. Emphasis is on creation of distinctions, representation of uncertainty by probability, development of alternatives, specification of preference, and the role of these elements in creating a normative approach to decisions. Information gathering opportunities in terms of a value measure. Relevance and decision diagrams to represent inference and decision. Principles are applied to decisions in business, technology, law, and medicine. See 352 for continuation."
ms&e 351,Dynamic Programming and Stochastic Control,"Markov population decision chains in discrete and continuous time. Risk posture. Present value and Cesaro overtaking optimality. Optimal stopping. Successive approximation, policy improvement, and linear programming methods. Team decisions and stochastic programs; quadratic costs and certainty equivalents. Maximum principle. Controlled diffusions. Examples from inventory, overbooking, options, investment, queues, reliability, quality, capacity, transportation. MATLAB. Prerequisites: MATH 113, 115; Markov chains; linear programming."
ms&e 355,Influence Diagrams and Probabilistics Networks,"Network representations for reasoning under uncertainty: influence diagrams, belief networks, and Markov networks. Structuring and assessment of decision problems under uncertainty. Learning from evidence. Conditional independence and requisite information. Node reductions. Belief propagation and revision. Simulation. Linear-quadratic-Gaussian decision models and Kalman filters. Dynamic processes. Bayesian meta-analysis. Prerequisites: 220, 252, or equivalents, or consent of instructor."
music 220a,Fundamentals of Computer-Generated Sound,"What are the basic tools that computer music researchers and artists use to create sound? This course will include a summary of digital synthesis techniques (additive, subtractive, wavetable, frequency modulation and physical-modeling), signal processing techniques for digital effects, (reverberation, panning, filters), and basic psychoacoustics. Programming experience is recommended, but not required. Course will use the ChucK computer music language. Majors (undergraduate or graduate) must take for 4 units. See http://ccrma.stanford.edu/."
music 220c,Research Seminar in Computer-Generated Music,"Individual projects in composition, psychoacoustics, or signal processing. See http://ccrma.stanford.edu. May be repeated for credit. Prerequisite: 220B."
music 250a,Physical Interaction Design for Music,"This lab and project-based course explores how we can physically interact with real-time electronic sound. Students learn to use and design sensors, circuits, embedded computers, communication protocols and sound synthesis. Advanced topics include real-time media, haptics, sound synthesis using physical model analogs, and human-computer interaction theory and practice. Course culminates in musical performance with or exhibition of completed design projects. A $50 lab fee will be added to your bill upon enrollment in this course. See http://ccrma.stanford.edu/."
phil 151,Metalogic,"(Formerly 160A.) The syntax and semantics of sentential and first-order logic. Concepts of model theory. Gödel's completeness theorem and its consequences: the Löwenheim-Skolem theorem and the compactness theorem. Prerequisite: 150 or consent of instructor.

Same as: PHIL 251"
psych 110,Research Methods and Experimental Design,Structured research exercises and design of an individual research project. Prerequisite: consent of instructor.
psych 131,Language and Thought,"The psychology of language including: production and understanding in utterances; from speech sounds to speaker's meaning; children's acquisition of the first language; and the psychological basis for language systems. Language functions in natural contexts and their relation to the processes by which language is produced, understood, and acquired. Prerequisite: 1 or LINGUIST 1.

Same as: LINGUIST 131, PSYCH 262"
psych 154,Judgment and Decision-Making,Survey of research on how we make assessments and decisions particularly in situations involving uncertainty. Emphasis will be on instances where behavior deviates from optimality. Overview of recent works examining the neural basis of judgment and decision-making.
psych 202,Cognitive Neuroscience,"Graduate core course. The anatomy and physiology of the brain. Methods: electrical stimulation of the brain, neuroimaging, neuropsychology, psychophysics, single-cell neurophysiology, theory and computation. Neuronal pathways and mechanisms of attention, consciousness, emotion, language, memory, motor control, and vision. Prerequisite: For psychology graduate students, or consent of instructor."
psych 204a,Human Neuroimaging Methods,"This course introduces the student to human neuroimaging using magnetic resonance scanners. The course is a mixture of lectures and hands-on software tutorials. The course begins by introducing basic MR principles. Then various MR measurement modalities are described, including several types of structural and functional imaging methods. Finally algorithms for analyzing and visualizing the various types of neuroimaging data are explained, including anatomical images, functional data, diffusion imaging (e.g., DTI) and magnetization transfer. Emphasis is on explaining software methods used for interpreting these types of data."
psych 209,Neural Network Models of Cognition: Principles and Applications,"Neural Network models of cognitive and developmental processes and the neural basis of these processes, including contemporary deep learning models. Students learn about fundamental computational principles and classical as well as contemporary applications and carry out exercises in the first six weeks, then undertake projects during the last four weeks of the quarter. Recommended: computer programming ability, familiarity with differential equations, linear algebra, and probability theory, and one or more courses in cognition, cognitive development or cognitive/systems neuroscience."
psych 252,Statistical Methods for Behavioral and Social Sciences,"For students who seek experience and advanced training in empirical research. Analysis of data from experimental through factorial designs, randomized blocks, repeated measures; regression methods through multiple regression, model building, analysis of covariance; categorical data analysis through two-way tables. Integrated with the use of statistical computing packages. Prerequisite: 10 or equivalent."
psych 254,Affective Neuroscience,Theory and research. Comparative and human research approaches map affective function to neuroanatomical and neurochemical substrates. Prerequisite: consent of instructor.
psych 30,Introduction to Perception,"Behavioral and neural aspects of perception focusing on visual and auditory perception. Topics include: scientific methods for studying perception, anatomy and physiology of the visual and auditiory systems, color vision, depth perception, motion perception, stereopsis, visual recognition, pitch and loudness perception, speech perception, and reorganization of the visual system in the blind."
psych 45,Introduction to Learning and Memory,"The literature on learning and memory including cognitive and neural organization of memory, mechanisms of remembering and forgetting, and why people sometimes falsely remember events that never happened. Cognitive theory and behavioral evidence integrated with data from patient studies and functional brain imaging. Required prerequisite: PSYCH 1."
psych 70,Self and Society: Introduction to Social Psychology,"Why do people behave the way they do? This is the fundamental question that drives social psychology. Through reading, lecture, and interactive discussion, students have the opportunity to explore and think critically about a variety of exciting issues including: what causes us to like, love, help, or hurt others; the effects of social influence and persuasion on individual thoughts, emotion, and behavior; and how the lessons of social psychology can be applied in contexts such as health, work, and relationships. The social forces studied in the class shape our behavior, though their operation cannot be seen directly. A central idea of this class is that awareness of these forces allows us to make choices in light of them, offering us more agency and wisdom in our everyday lives.nnnThis course is offered for 3-4 units. The 4 unit option has weekly discussion sections while the 3 unit version does not.

Same as: SOC 2"
psych 75,Introduction to Cultural Psychology,"The cultural sources of diversity in thinking, emotion, motivation, self, personality, morality, development, and psychopathology."
stats 200,Introduction to Statistical Inference,"Modern statistical concepts and procedures derived from a mathematical framework. Statistical inference, decision theory; point and interval estimation, tests of hypotheses; Neyman-Pearson theory. Bayesian analysis; maximum likelihood, large sample theory. Prerequisite: 116."
stats 202,Data Mining and Analysis,"Data mining is used to discover patterns and relationships in data. Emphasis is on large complex data sets such as those in very large databases or through web mining. Topics: decision trees, association rules, clustering, case based methods, and data visualization. Prereqs: Introductory courses in statistics or probability (e.g., Stats 60), linear algebra (e.g., Math 51), and computer programming (e.g., CS 105)."
stats 203,Introduction to Regression Models and Analysis of Variance,Modeling and interpretation of observational and experimental data using linear and nonlinear regression methods. Model building and selection methods. Multivariable analysis. Fixed and random effects models. Experimental design. Pre- or corequisite: 200.
stats 205,Introduction to Nonparametric Statistics,"Nonparametric analogs of the one- and two-sample t-tests and analysis of variance; the sign test, median test, Wilcoxon's tests, and the Kruskal-Wallis and Friedman tests, tests of independence. Nonparametric regression and nonparametric density estimation, modern nonparametric techniques, nonparametric confidence interval estimates."
stats 206,Applied Multivariate Analysis,"Introduction to the statistical analysis of several quantitative measurements on each observational unit. Emphasis is on concepts, computer-intensive methods. Examples from economics, education, geology, psychology. Topics: multiple regression, multivariate analysis of variance, principal components, factor analysis, canonical correlations, multidimensional scaling, clustering. Pre- or corequisite: 200."
stats 315a,Modern Applied Statistics: Learning,"Overview of supervised learning. Linear regression and related methods. Model selection, least angle regression and the lasso, stepwise methods. Classification. Linear discriminant analysis, logistic regression, and support vector machines (SVMs). Basis expansions, splines and regularization. Kernel methods. Generalized additive models. Kernel smoothing. Gaussian mixtures and the EM algorithm. Model assessment and selection: crossvalidation and the bootstrap. Pathwise coordinate descent. Sparse graphical models. Prerequisites: STATS 305, 306A,B or consent of instructor."
stats 315b,Modern Applied Statistics: Data Mining,"Two-part sequence. New techniques for predictive and descriptive learning using ideas that bridge gaps among statistics, computer science, and artificial intelligence. Emphasis is on statistical aspects of their application and integration with more standard statistical methodology. Predictive learning refers to estimating models from data with the goal of predicting future outcomes, in particular, regression and classification models. Descriptive learning is used to discover general patterns and relationships in data without a predictive goal, viewed from a statistical perspective as computer automated exploratory analysis of large complex data sets."
